pair_id	replicate	accession	chrom1	bin1	chrom2	bin2	foreground	background	enrichment	status
Stx12:Hnrnpdl	A	GSM9574808	chr4	265	chr5	200	10.509662628173828	2.999342918395996	3.5039883448186173	observed
Stxbp1:Galk2	A	GSM9574808	chr2	65	chr2	251	75.0998306274414	41.201133728027344	1.822761264852143	observed
Syne3:1700028I16Rik	A	GSM9574808	chr12	209	chr10	165	3.674576759338379	3.5667238235473633	1.0302386562926389	observed
Syngr1:Hnrnpdl	A	GSM9574808	chr15	159	chr5	200	7.587547302246094	4.075019121170044	1.861966061172128	observed
Tapbp:Tap1	A	GSM9574808	chr17	68	chr17	68				cis_below_500kb_bin_distance
Tars:Wdr70	A	GSM9574808	chr15	22	chr15	15	512.379638671875	342.81007385253906	1.4946458046395592	observed
Tbcb:Prkar1a	A	GSM9574808	chr7	59	chr11	219	7.658346652984619	3.5460106134414673	2.159707763974247	observed
Tbxas1:Bola3	A	GSM9574808	chr6	77	chr6	166	189.2460174560547	101.80270385742188	1.858948832254005	observed
Thada:Tcf20	A	GSM9574808	chr17	169	chr15	165	8.868624687194824	6.486671447753906	1.3672073202143913	observed
Thbs1:Slc24a3	A	GSM9574808	chr2	235	chr2	290	156.00131225585938	99.18294906616211	1.5728642243919906	observed
Tle3:Zbtb37	A	GSM9574808	chr9	122	chr1	321	7.791549205780029	4.139127016067505	1.8824136528147937	observed
Tlr1:Rpl39	A	GSM9574808	chr5	130	chrX	72	5.634098052978516	1.086959958076477	5.183353821928101	observed
Tmem181a:Bin2	A	GSM9574808	chr17	12	chr15	201	18.966876983642578	11.66992712020874	1.6252781005630923	observed
Tmem63a:Aim2	A	GSM9574808	chr1	361	chr1	346	178.005126953125	168.0687026977539	1.0591212051731027	observed
Tnfaip3:Lst1	A	GSM9574808	chr10	37	chr17	70	26.53306007385254	15.470733642578125	1.7150485999467397	observed
Tnfaip3:Traf1	A	GSM9574808	chr10	37	chr2	69	23.560192108154297	9.98572587966919	2.3593870282502496	observed
Tor1aip1:Fcgr3	A	GSM9574808	chr1	311	chr1	341	213.94253540039062	158.05807495117188	1.3535691578331754	observed
Tpd52l2:Cmtm7	A	GSM9574808	chr2	362	chr9	229				chromosome_edge
Trim2:Gbp7	A	GSM9574808	chr3	168	chr3	284	80.41590881347656	72.83269882202148	1.1041182067135242	observed
Trrap:Bri3	A	GSM9574808	chr5	289	chr5	288	3588.94091796875	393.7670593261719	9.114375702503589	observed
Tsg101:Ecpas	A	GSM9574808	chr7	93	chr4	117	10.241802215576172	4.063496351242065	2.5204408544493018	observed
Tspan5:Eif4e	A	GSM9574808	chr3	276	chr3	276				cis_below_500kb_bin_distance
Ttc7b:Wdr91	A	GSM9574808	chr12	200	chr6	69	9.590763092041016	4.08086633682251	2.350178197580635	observed
Tut7:Tmem251	A	GSM9574808	chr13	119	chr12	205	3.041468620300293	3.268383026123047	0.9305728845092187	observed
Txnrd1:Ntpcr	A	GSM9574808	chr10	165	chr8	252	9.98175048828125	11.275735855102539	0.8852416034350672	observed
Tyrobp:Ostc	A	GSM9574808	chr7	60	chr3	260	4.636690139770508	1.9667951464653015	2.357485042661157	observed
Ubc:Bst2	A	GSM9574808	chr5	250	chr8	143	14.236855506896973	3.914587378501892	3.636872582046029	observed
Ube2j2:Mmp12	A	GSM9574808	chr4	312	chr9	14				chromosome_edge
Ube2k:Babam2	A	GSM9574808	chr5	131	chr5	63	242.50228881835938	102.28004837036133	2.370963767442171	observed
Ube4b:Oas1a	A	GSM9574808	chr4	298	chr5	242	27.1960391998291	3.8174625635147095	7.124114185101506	observed
Ubqln1:Rcc2	A	GSM9574808	chr13	116	chr4	280	6.18058967590332	4.4489500522613525	1.389224334573456	observed
Uqcc2:Actb	A	GSM9574808	chr17	54	chr5	285	26.007465362548828	12.116775035858154	2.1464016031974538	observed
Usp15:Qk	A	GSM9574808	chr10	246	chr17	20	3.5971744060516357	4.921929359436035	0.7308464106977365	observed
Utrn:Pex7	A	GSM9574808	chr10	24	chr10	39	133.90545654296875	199.60743713378906	0.6708440249809788	observed
Vav3:Slc25a24	A	GSM9574808	chr3	218	chr3	218				cis_below_500kb_bin_distance
Vps41:Mgmt	A	GSM9574808	chr13	37	chr7	273	3.264209032058716	3.556612968444824	0.9177858431658461	observed
Vps45:Ctsh	A	GSM9574808	chr3	191	chr9	179	6.53810453414917	3.0623490810394287	2.134996488359189	observed
Vrk2:Gm20717	A	GSM9574808	chr11	53	chr15	127	5.763688087463379	5.894107341766357	0.9778729421198674	observed
Washc4:Riok2	A	GSM9574808	chr10	166	chr17	35	3.017822265625	3.4468283653259277	0.8755359843221084	observed
Wdfy2:Gpi1	A	GSM9574808	chr14	126	chr7	67	3.4955759048461914	1.4950737357139587	2.338062545909758	observed
Wipi2:Arpc1b	A	GSM9574808	chr5	285	chr5	290	349.7257995605469	396.1085205078125	0.8829040059835047	observed
Wwox:Rasa4	A	GSM9574808	chr8	230	chr5	272	4.457204818725586	4.740815162658691	0.9401768822022468	observed
Xpo6:Dusp12	A	GSM9574808	chr7	251	chr1	341	21.812631607055664	4.368769884109497	4.992854324141592	observed
Yipf5:Airn	A	GSM9574808	chr18	80	chr17	26	5.652909755706787	5.657306432723999	0.9992228320898829	observed
Zc3h7a:Phf11b	A	GSM9574808	chr16	21	chr14	119	5.475718975067139	4.859992980957031	1.1266927743564064	observed
Zdhhc13:Mapk1ip1	A	GSM9574808	chr7	96	chr7	276	59.30693435668945	57.76984405517578	1.026607139531926	observed
Zeb2:Gtdc1	A	GSM9574808	chr2	90	chr2	89	3777.19970703125	1092.9378662109375	3.4560058936618896	observed
Zfp106:Ndrg3	A	GSM9574808	chr2	240	chr2	313	298.526123046875	153.41085052490234	1.9459257414026063	observed
Zfp36l1:Marcksl1	A	GSM9574808	chr12	160	chr4	258	15.986831665039062	5.529955148696899	2.8909514155474234	observed
Zfp655:Atp5j2	A	GSM9574808	chr5	290	chr5	290				cis_below_500kb_bin_distance
Zfp944:Ccdc171	A	GSM9574808	chr17	45	chr4	167	4.469871520996094	3.0742509365081787	1.453970939038926	observed
Zmiz1:Pinx1	A	GSM9574808	chr14	51	chr14	128	139.63723754882812	59.16543769836426	2.360115009386446	observed
1810013L24Rik:Pmm2	B	GSM9574809	chr16	17	chr16	16	2568.047119140625	820.3792114257812	3.130317155011129	observed
Abca3:Nup205	B	GSM9574809	chr17	49	chr6	70	8.948199272155762	6.002262592315674	1.4908043649425782	observed
Abcc5:Oas1a	B	GSM9574809	chr16	40	chr5	242	12.921863555908203	7.166518449783325	1.8030880191620642	observed
Abr:Pitpna	B	GSM9574809	chr11	152	chr11	151	5840.5029296875	290.9219512939453	20.075841316581506	observed
Acod1:Cd86	B	GSM9574809	chr14	206	chr16	72	8.488272666931152	4.595507860183716	1.847080437066604	observed
Acsl4:Tmem164	B	GSM9574809	chrX	282	chrX	283	1235.0897216796875	298.5132141113281	4.137470849846769	observed
Actr3:Pla2g4a	B	GSM9574809	chr1	250	chr1	299	120.2086410522461	111.50669479370117	1.0780396753275165	observed
Adam8:Tyrobp	B	GSM9574809	chr7	279	chr7	60	41.616294860839844	35.67989540100098	1.1663793963833293	observed
Adprm:Emc2	B	GSM9574809	chr11	133	chr15	86	3.9094467163085938	5.092313289642334	0.7677152786849019	observed
Afg3l2:Cndp2	B	GSM9574809	chr18	135	chr18	169	176.04296875	157.7836685180664	1.1157236385959861	observed
Agl:Brk1	B	GSM9574809	chr3	233	chr6	227	5.289148330688477	3.0040369033813477	1.7606802115962705	observed
Ammecr1:Rab9	B	GSM9574809	chrX	283	chrX	330	56.664066314697266	55.89178276062012	1.0138174793490624	observed
Ampd3:Hapln3	B	GSM9574809	chr7	220	chr7	157	100.90629577636719	79.79790115356445	1.2645231806558592	observed
Ankrd33b:Chd4	B	GSM9574809	chr15	62	chr6	250	6.686485290527344	3.453461170196533	1.9361692403643913	observed
Aoah:Sirt5	B	GSM9574809	chr13	42	chr13	87	309.1766357421875	62.44769287109375	4.950969708046676	observed
Aopep:Sdha	B	GSM9574809	chr13	126	chr13	148	149.92007446289062	118.56587982177734	1.2644453420178168	observed
Appbp2:Bcas3	B	GSM9574809	chr11	170	chr11	170				cis_below_500kb_bin_distance
Arhgap30:Csnk1g3	B	GSM9574809	chr1	342	chr18	108	6.074831008911133	5.6025390625	1.084299625784382	observed
Arl5b:4930455G09Rik	B	GSM9574809	chr2	30	chr4	283	2.318502426147461	2.7049134969711304	0.857144758508411	observed
Arrb1:Cnot7	B	GSM9574809	chr7	198	chr8	81	3.4010753631591797	2.2811529636383057	1.4909457705697486	observed
Asl:Cct6a	B	GSM9574809	chr5	260	chr5	259	2986.944580078125	1032.2532958984375	2.893615929294168	observed
Atp1b3:Mthfs	B	GSM9574809	chr9	192	chr9	178	160.0957489013672	249.10572814941406	0.6426819250231832	observed
Atp6v0a1:Akr1a1	B	GSM9574809	chr11	201	chr4	232	16.773517608642578	5.319089889526367	3.153456316215058	observed
Atxn7l1:Mir99ahg	B	GSM9574809	chr12	66	chr16	154	7.1882548332214355	5.9789934158325195	1.2022516723612309	observed
Babam2:Mrpl33	B	GSM9574809	chr5	63	chr5	63				cis_below_500kb_bin_distance
Cacna1d:Ninj1	B	GSM9574809	chr14	59	chr13	98	5.032392978668213	4.382297992706299	1.1483456823438076	observed
Ccdc97:Ddrgk1	B	GSM9574809	chr7	50	chr2	260	11.46458911895752	3.5992358922958374	3.185284171981466	observed
Cd36:Ppp1cb	B	GSM9574809	chr5	36	chr5	65	29.288488388061523	39.48181915283203	0.7418221605921281	observed
Cdk18:Spcs2	B	GSM9574809	chr1	264	chr7	198	35.16892623901367	16.595399856567383	2.1191972801484558	observed
Chchd3:1810058I24Rik	B	GSM9574809	chr6	65	chr6	70	544.9182739257812	333.5962219238281	1.6334665626105487	observed
Chd1:Ttc27	B	GSM9574809	chr17	31	chr17	150	173.0632781982422	137.52779388427734	1.2583876561261949	observed
Clcn7:Psmb9	B	GSM9574809	chr17	50	chr17	68	375.6521911621094	231.40901947021484	1.6233256249999382	observed
Cltc:Cfl1	B	GSM9574809	chr11	173	chr19	11	56.665504455566406	18.75569248199463	3.021242991159351	observed
Copb2:Gch1	B	GSM9574809	chr9	196	chr14	94	3.9749250411987305	4.36702036857605	0.9102144496053336	observed
Cpq:Mdfic	B	GSM9574809	chr15	66	chr6	31	6.511666774749756	7.193130016326904	0.9052619318668829	observed
Ctcf:Lamp1	B	GSM9574809	chr8	212	chr8	26	147.13018798828125	94.25404739379883	1.560995968412506	observed
Cyb5a:2610001J05Rik	B	GSM9574809	chr18	169	chr6	27	5.141246795654297	5.302891254425049	0.9695176742242515	observed
Dcp1a:Nmd3	B	GSM9574809	chr14	60	chr3	139	3.103928327560425	2.6322739124298096	1.1791813583318305	observed
Dcstamp:Degs1	B	GSM9574809	chr15	79	chr1	364	5.110960483551025	4.121463775634766	1.240083805604688	observed
Dennd4c:Fbxl4	B	GSM9574809	chr4	173	chr4	44	140.66160583496094	95.10152053833008	1.4790678954314738	observed
Disp1:Mtarc2	B	GSM9574809	chr1	365	chr1	369	635.6049194335938	416.99896240234375	1.5242362133753389	observed
Dnajc5:Dpep2	B	GSM9574809	chr2	362	chr8	213				chromosome_edge
Dnase2a:Kdm3b	B	GSM9574809	chr8	171	chr18	69	12.291149139404297	6.737105369567871	1.8243961560887196	observed
Dnmt3a:Ethe1	B	GSM9574809	chr12	7	chr7	48				unavailable_pixels
Dtx2:Fam53a	B	GSM9574809	chr5	272	chr5	67	216.089111328125	146.20699310302734	1.4779670024118066	observed
Eif3a:Dennd10	B	GSM9574809	chr19	121	chr19	121				cis_below_500kb_bin_distance
Emc3:Ndufa7	B	GSM9574809	chr6	227	chr17	68	18.358732223510742	10.359652042388916	1.7721379201146656	observed
Epb41l1:Dlgap4	B	GSM9574809	chr2	312	chr2	313	4654.40625	469.70770263671875	9.909154616525013	observed
Eprs:Exo1	B	GSM9574809	chr1	370	chr1	351	481.8751525878906	213.83602905273438	2.253479709301255	observed
Exoc1:Npm1	B	GSM9574809	chr5	153	chr11	66	4.976865768432617	4.357786417007446	1.142062802575419	observed
Fbxw11:Rtn4	B	GSM9574809	chr11	65	chr11	59	385.5100402832031	395.1219940185547	0.9756734530578923	observed
Foxo3:Copz1	B	GSM9574809	chr10	84	chr15	206				chromosome_edge
Fubp1:Pgd	B	GSM9574809	chr3	303	chr4	298	4.857059478759766	5.168947219848633	0.9396612641175314	observed
Gab2:Mapk1	B	GSM9574809	chr7	193	chr16	33	8.350530624389648	4.142989635467529	2.015580862887509	observed
Gatm:Snx5	B	GSM9574809	chr2	244	chr2	288	172.2227325439453	97.74693298339844	1.7619246690143824	observed
Gna11:4932438A13Rik	B	GSM9574809	chr10	162	chr3	74	8.78094482421875	4.045438528060913	2.170579224801048	observed
Golga4:Bcl2a1b	B	GSM9574809	chr9	236	chr9	178	114.8732681274414	92.57986068725586	1.2408019117191689	observed
Gpnmb:Arf2	B	GSM9574809	chr6	98	chr11	207	22.757474899291992	19.04902458190918	1.1946792761716902	observed
Gsdmd:Tmem106a	B	GSM9574809	chr15	151	chr11	202	24.816247940063477	13.626838684082031	1.821130235367956	observed
H2-Q7:Tmem179b	B	GSM9574809	chr17	71	chr19	17	15.921630859375	26.57651996612549	0.5990863694595364	observed
Hmbox1:Emc4	B	GSM9574809	chr14	130	chr2	224	0.9517489671707153	1.9214245080947876	0.49533508246672353	observed
Hnrnpll:Galm	B	GSM9574809	chr17	160	chr17	160				cis_below_500kb_bin_distance
Hsd17b4:Wdr36	B	GSM9574809	chr18	100	chr18	65	172.3139190673828	140.2036590576172	1.2290258344582135	observed
Ifngr2:Parp14	B	GSM9574809	chr16	182	chr16	71	113.28535461425781	94.46646499633789	1.199212383131405	observed
Il7r:Pygm	B	GSM9574809	chr15	19	chr19	12	7.71701717376709	13.904546737670898	0.5549995493819124	observed
Iqgap1:Dusp10	B	GSM9574809	chr7	160	chr1	367	8.695908546447754	3.7687100172042847	2.307396564540823	observed
Itgav:AI182371	B	GSM9574809	chr2	167	chr2	69	82.36468505859375	33.35614013671875	2.4692510800410608	observed
Itsn1:Gm34342	B	GSM9574809	chr16	183	chr1	368	12.125370025634766	7.770287036895752	1.560479036110213	observed
Kansl1:Lsm12	B	GSM9574809	chr11	208	chr11	204	629.691162109375	493.9850769042969	1.2747169733456734	observed
Kat5:Capg	B	GSM9574809	chr19	11	chr6	145	7.711230754852295	3.2392791509628296	2.3805391247494807	observed
Knstrn:Ralgapa2	B	GSM9574809	chr2	237	chr2	292	80.06061553955078	102.17984390258789	0.7835265007438821	observed
Large1:Rpia	B	GSM9574809	chr8	147	chr6	141	6.019583702087402	3.354299306869507	1.7945875282386015	observed
Ldlrad3:1700012C14Rik	B	GSM9574809	chr2	203	chr6	60	4.3027262687683105	2.771153688430786	1.5526840993091235	observed
Lncpint:Gt(ROSA)26Sor	B	GSM9574809	chr6	62	chr6	226	128.44461059570312	55.80316925048828	2.301744010616014	observed
Lrp1:Mndal	B	GSM9574809	chr10	254	chr1	347	11.203920364379883	6.7371485233306885	1.6630062890228412	observed
Map3k2:St14	B	GSM9574809	chr18	64	chr9	62	5.685076713562012	5.230971813201904	1.0868108100322849	observed
Mapkapk3:Rftn1	B	GSM9574809	chr9	214	chr17	100	8.403571128845215	4.845934152603149	1.734148848128893	observed
Marchf8:Dcp1b	B	GSM9574809	chr6	232	chr6	238	237.18836975097656	401.3944091796875	0.5909109950876202	observed
Med15:Eif4g1	B	GSM9574809	chr16	34	chr16	41	495.73712158203125	295.1868591308594	1.67940105139391	observed
Mertk:Laptm4a	B	GSM9574809	chr2	257	chr12	17	3.5075557231903076	1.9875887036323547	1.7647291498387898	observed
Mink1:Crat	B	GSM9574809	chr11	140	chr2	60	48.943092346191406	13.584689140319824	3.6028128314638153	observed
Mink1:Tmem65	B	GSM9574809	chr11	140	chr15	117	15.22196102142334	5.7266762256622314	2.6580795598694906	observed
Mpdu1:Hk3	B	GSM9574809	chr11	139	chr13	110	39.24348449707031	7.545123100280762	5.2011721976557315	observed
Ms4a7:Cog6	B	GSM9574809	chr19	22	chr3	105	10.919560432434082	6.692269802093506	1.6316676935257715	observed
Mtx1:1810009A15Rik	B	GSM9574809	chr3	178	chr19	17	14.919107437133789	11.57848596572876	1.2885197150381282	observed
Myo1b:Atp6v1h	B	GSM9574809	chr1	103	chr1	10				unavailable_pixels
Myo1g:Jmjd1c	B	GSM9574809	chr11	12	chr10	134	7.119129657745361	3.4007976055145264	2.09337058053717	observed
Nav1:Cd84	B	GSM9574809	chr1	271	chr1	343	140.28521728515625	92.06112289428711	1.5238269192767113	observed
Nckap1l:Fuca1	B	GSM9574809	chr15	206	chr4	271				chromosome_edge
Nedd4l:Lman1	B	GSM9574809	chr18	130	chr18	132	1245.3944091796875	447.11517333984375	2.7853995646734333	observed
Nfat5:Arhgap10	B	GSM9574809	chr8	216	chr8	156	133.02899169921875	122.65843963623047	1.0845482144868657	observed
Nod1:Lyn	B	GSM9574809	chr6	109	chr4	7				unavailable_pixels
Npc1:Slx4	B	GSM9574809	chr18	24	chr16	7				unavailable_pixels
Npepps:Mocs2	B	GSM9574809	chr11	194	chr13	229	1.98578941822052	5.5732457637786865	0.3563075274961759	observed
Nudt3:Anks1	B	GSM9574809	chr17	55	chr17	56	5168.08203125	865.0201721191406	5.9745219797466085	observed
Ogdh:Rabep1	B	GSM9574809	chr11	12	chr11	141	181.79537963867188	98.58341217041016	1.8440767633851267	observed
Osbpl8:Spty2d1	B	GSM9574809	chr10	222	chr7	93	5.486082077026367	2.1085524559020996	2.601823853928862	observed
Osbpl9:Acot7	B	GSM9574809	chr4	217	chr4	304	87.44847869873047	143.35987854003906	0.6099926952317202	observed
Pacc1:Atf3	B	GSM9574809	chr1	382	chr1	381	5922.1181640625	887.4113159179688	6.673476050884541	observed
Parp11:Lyn	B	GSM9574809	chr6	254	chr4	7				unavailable_pixels
Pdap1:Atp5j2	B	GSM9574809	chr5	290	chr5	290				cis_below_500kb_bin_distance
Pgap2:Tnip3	B	GSM9574809	chr7	203	chr6	131	2.3680503368377686	3.3599263429641724	0.7047923362357529	observed
Pigt:Cd63	B	GSM9574809	chr2	328	chr10	257				chromosome_edge
Pik3ap1:Prdx1	B	GSM9574809	chr19	82	chr4	233	15.926880836486816	4.455699443817139	3.574496223839207	observed
Pkp4:Hacd1	B	GSM9574809	chr2	117	chr2	28	119.64351654052734	104.79949569702148	1.141642101851524	observed
Plekhm2:Map4	B	GSM9574809	chr4	282	chr9	219	10.245260238647461	5.268025636672974	1.9448007555858944	observed
Pmm2:Morf4l1	B	GSM9574809	chr16	16	chr9	179	3.5680079460144043	5.027932643890381	0.7096371806710691	observed
Por:Ctsl	B	GSM9574809	chr5	271	chr13	129	3.2144625186920166	3.449984908103943	0.9317323421158483	observed
Ppard:Mapk14	B	GSM9574809	chr17	56	chr17	57	5887.25927734375	853.0840759277344	6.90114778070534	observed
Ppp2r5c:Ddx24	B	GSM9574809	chr12	221	chr12	206	237.78887939453125	296.39569091796875	0.8022683415473214	observed
Prpf39:Mrps9	B	GSM9574809	chr12	130	chr1	85	2.4359021186828613	2.843352437019348	0.8567007336017718	observed
Psmc2:Pmpcb	B	GSM9574809	chr5	44	chr5	43	871.279541015625	324.6321105957031	2.6838982114764263	observed
Ptpn6:Ptms	B	GSM9574809	chr6	249	chr6	249				cis_below_500kb_bin_distance
Ptprj:Tlcd2	B	GSM9574809	chr2	180	chr11	150	5.64279842376709	3.4282196760177612	1.6459850759394146	observed
Rab31:Ppp4r1	B	GSM9574809	chr17	132	chr17	132				cis_below_500kb_bin_distance
Rac1:Reep5	B	GSM9574809	chr5	287	chr18	68	5.303249359130859	5.088271856307983	1.042249610259398	observed
Rasa3:Rab20	B	GSM9574809	chr8	27	chr8	23	732.2282104492188	571.2440795898438	1.2818132154209152	observed
Rbks:Babam2	B	GSM9574809	chr5	63	chr5	64	7190.93359375	926.0463562011719	7.765198303083502	observed
Rcbtb2:Itm2b	B	GSM9574809	chr14	146	chr14	147	4586.5048828125	484.7712097167969	9.461174242364628	observed
Ric1:Ppcdc	B	GSM9574809	chr19	59	chr9	114	15.947065353393555	8.71413278579712	1.8300232215172525	observed
Rnf130:Abhd12	B	GSM9574809	chr11	99	chr2	301	3.2582437992095947	3.146667957305908	1.0354584097901498	observed
Rnf130:Plcl2	B	GSM9574809	chr11	99	chr17	101	5.931651592254639	5.437840223312378	1.0908102019668138	observed
Rtf1:Rmdn3	B	GSM9574809	chr2	239	chr2	237	1292.59375	511.9886016845703	2.5246533726474456	observed
Runx1:Mrps6	B	GSM9574809	chr16	185	chr16	183	2337.6201171875	638.2188720703125	3.6627248417216416	observed
Sec22b:Rap1a	B	GSM9574809	chr3	195	chr3	211	257.5125732421875	187.14942932128906	1.375973061612186	observed
Septin7:Tmem120a	B	GSM9574809	chr9	50	chr5	271	2.960054874420166	2.788798451423645	1.061408676883443	observed
Sf3b1:Gpnmb	B	GSM9574809	chr1	110	chr6	98	8.317283630371094	5.5809550285339355	1.4902975544233987	observed
Sh3gl1:Nnt	B	GSM9574809	chr17	112	chr13	238				chromosome_edge
Sh3pxd2b:Rab2a	B	GSM9574809	chr11	64	chr4	17	10.578920364379883	10.589616775512695	0.9989899151820539	observed
Sh3tc1:C1qb	B	GSM9574809	chr5	71	chr4	273	27.136465072631836	19.43279457092285	1.396426282056001	observed
Slc23a2:Ppp1r1c	B	GSM9574809	chr2	263	chr2	159	67.74071502685547	44.077972412109375	1.5368382736281516	observed
Slc25a13:Sem1	B	GSM9574809	chr6	12	chr6	13	2763.90478515625	904.0551452636719	3.0572303024171656	observed
Smad4:Dym	B	GSM9574809	chr18	147	chr18	150	762.2999877929688	683.5331420898438	1.115234859662111	observed
Snd1:Lmf1	B	GSM9574809	chr6	56	chr17	51	10.293736457824707	9.105218887329102	1.130531466096829	observed
Snrnp200:Kansl2	B	GSM9574809	chr2	254	chr15	196	17.375404357910156	7.772480487823486	2.2355031170719295	observed
Soat1:Topbp1	B	GSM9574809	chr1	312	chr9	206	4.9518914222717285	4.371497869491577	1.1327676622767413	observed
Sppl2a:Psma3	B	GSM9574809	chr2	253	chr12	142	8.362274169921875	7.188269138336182	1.1633223532664543	observed
Srpk1:Esd	B	GSM9574809	chr17	57	chr14	149	35.434688568115234	21.940043449401855	1.6150692066692913	observed
Ssh1:Ifi204	B	GSM9574809	chr5	228	chr1	347	4.853797912597656	2.8490148782730103	1.7036758739357258	observed
Stau2:Eloc	B	GSM9574809	chr1	33	chr1	33				cis_below_500kb_bin_distance
Stxbp3:Asb6	B	GSM9574809	chr3	217	chr2	61	23.824495315551758	5.0037596225738525	4.761318910698757	observed
Tanc2:Rnaset2b	B	GSM9574809	chr11	210	chr17	14	11.718658447265625	8.61639404296875	1.3600420766304695	observed
Tbc1d23:Xdh	B	GSM9574809	chr16	114	chr17	148	8.328679084777832	4.919095754623413	1.6931321324553974	observed
Tbxas1:Bpgm	B	GSM9574809	chr6	77	chr6	68	300.22027587890625	285.6883239746094	1.0508664537007415	observed
Tgm2:1110038F14Rik	B	GSM9574809	chr2	315	chr15	153	10.90040397644043	4.751490592956543	2.294101979828991	observed
Tm9sf2:Mad1l1	B	GSM9574809	chr14	244	chr5	280	7.051393508911133	4.638599872589111	1.5201555862966212	observed
Tmcc3:Tnip3	B	GSM9574809	chr10	188	chr6	131	3.734417676925659	2.358763337135315	1.5832099889516924	observed
Tmem134:H2-Q4	B	GSM9574809	chr19	8	chr17	71				unavailable_pixels
Tmem67:Chaserr	B	GSM9574809	chr4	24	chr7	146	3.9216907024383545	4.759459018707275	0.8239782477428562	observed
Tnfrsf1b:Prxl2b	B	GSM9574809	chr4	289	chr4	309				chromosome_edge
Tomm70a:Ltn1	B	GSM9574809	chr16	113	chr16	174	170.97201538085938	163.95845794677734	1.0427764296024222	observed
Trappc10:Lyz2	B	GSM9574809	chr10	156	chr10	234	162.39463806152344	112.24256134033203	1.4468187122808494	observed
Trim25:Atox1	B	GSM9574809	chr11	177	chr11	110	150.551025390625	128.0106964111328	1.176081605767531	observed
Trim30c:Gm15133	B	GSM9574809	chr7	208	chr7	207	3815.630615234375	359.854736328125	10.60325245172036	observed
Tspan31:Nup88	B	GSM9574809	chr10	253	chr11	141	11.628375053405762	4.715548515319824	2.4659644611072538	observed
Txlng:Sms	B	GSM9574809	chrX	323	chrX	312	70.79528045654297	97.2016830444336	0.7283338954550866	observed
Ube2g1:Skap2	B	GSM9574809	chr11	145	chr6	103	6.729100704193115	9.586902141571045	0.7019056421796739	observed
Ubxn2b:Nsmaf	B	GSM9574809	chr4	12	chr4	12				cis_below_500kb_bin_distance
Ufsp2:Oas1g	B	GSM9574809	chr8	92	chr5	242	2.9356491565704346	2.5300562381744385	1.1603098430288852	observed
Uty:Csnk1g3	B	GSM9574809	chrY	2	chr18	108				chromosome_edge
Uxt:Pi4k2a	B	GSM9574809	chrX	41	chr19	84	4.0712432861328125	2.05585515499115	1.9803162086826775	observed
Vezt:Tmem19	B	GSM9574809	chr10	187	chr10	230	51.93657684326172	90.66246032714844	0.5728564684418735	observed
Vps13d:Cmpk1	B	GSM9574809	chr4	289	chr4	229	248.68553161621094	143.8150177001953	1.7292041929489899	observed
Vsir:Dctn6	B	GSM9574809	chr10	120	chr8	69	12.40294075012207	3.7404505014419556	3.315894902322781	observed
Wasl:Chchd3	B	GSM9574809	chr6	49	chr6	65	190.1524658203125	102.62605285644531	1.8528673814075292	observed
Wdr41:Tbca	B	GSM9574809	chr13	190	chr13	189	3410.479736328125	587.1308898925781	5.808721351642917	observed
Wdyhv1:Prdx1	B	GSM9574809	chr15	116	chr4	233	9.673726081848145	3.135717272758484	3.0850122126406467	observed
Wwox:Maf	B	GSM9574809	chr8	230	chr8	232	3307.60009765625	705.6539001464844	4.687283804382908	observed
Ypel2:Capg	B	GSM9574809	chr11	173	chr6	145	6.5413360595703125	2.4985157251358032	2.618088809192813	observed
Zbtb17:Dhrs3	B	GSM9574809	chr4	282	chr4	289	150.10093688964844	313.5085144042969	0.47877786405532846	observed
Zcchc8:Sars	B	GSM9574809	chr5	247	chr3	216	40.5421028137207	3.5253621339797974	11.500124319980863	observed
Zfp266:Ly6a	B	GSM9574809	chr9	40	chr15	149	6.038412570953369	5.390470743179321	1.120201343935296	observed
Zfp386:Gm20658	B	GSM9574809	chr12	232	chr12	232				cis_below_500kb_bin_distance
Zfp704:Mrps28	B	GSM9574809	chr3	19	chr3	17	1408.317626953125	685.2731018066406	2.0551187887577433	observed
Zkscan17:Sp3os	B	GSM9574809	chr11	118	chr2	145	6.689128875732422	3.850315570831299	1.737293671824466	observed
4833420G17Rik:Zfp951	B	GSM9574809	chr13	239	chr5	209				chromosome_edge
Abca1:Pgm1	B	GSM9574809	chr4	106	chr4	199	65.04240417480469	55.928659439086914	1.1629530338670775	observed
Abca3:Nek2	B	GSM9574809	chr17	49	chr1	383	7.2864089012146	3.2183395624160767	2.264027384277791	observed
Abcc5:Clic5	B	GSM9574809	chr16	40	chr17	89	12.024693489074707	7.8134520053863525	1.538973232418303	observed
Abl2:Soat1	B	GSM9574809	chr1	312	chr1	312				cis_below_500kb_bin_distance
Acbd5:Eif6	B	GSM9574809	chr2	45	chr2	311	18.209186553955078	19.829951286315918	0.9182668323810113	observed
Acp2:Renbp	B	GSM9574809	chr2	182	chrX	145	8.633687973022461	1.5193426609039307	5.682515337182634	observed
Actr2:Nf1	B	GSM9574809	chr11	40	chr11	158	84.92325592041016	42.25885200500488	2.0095968511012168	observed
Adam10:Mta3	B	GSM9574809	chr9	141	chr17	168	9.710381507873535	6.588911771774292	1.4737458694576935	observed
